Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Bwd IAT Total,Bwd IAT Mean,Fwd PSH Flags,Fwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Label
291709352.91849977,28039.0,9.0,4201084.757566898,118.43030156364404,77.49866119920974,51.70859014815918,106.5694535003386,78.68162917070124,28.666614818581152,35.52017324693222,91711160.2694923,193781.467326076,437.7683670655096,463.9191090416084,4772.839234364073,5.897577038996116,9063.13190332791,525.3869328518468,4387.264573764777,923.8088795840816,0.0,0.0,21.0,13.0,306445.1035216717,85.12590261744171,43.83719447466082,98.7509841564504,105.93157644943622,19.14694927068894,122.33423881460787,0.0,1.0,1.0,0.0,1.0,0.0,0.6000294417429484,128.4786396297376,40.522669945872856,57.72696638945286,951.0,235.0,1.0,38.0,1
419372876.3200538,28420.0,6.0,4602209.994667551,14.91605400649254,128.121422752511,55.90127834833718,85.1032685081343,90.89730055498839,11.467681018283017,1.5319102283070185,97669709.01727174,236656.3619278587,343.80644819385066,300.500275467839,4052.803050590897,30.365841710986896,2987.2352497443176,791.8298431946843,229.68498553361417,173.82664913450452,0.0,0.0,34.0,1.0,449946.6830964307,30.459635132804085,59.773241108201645,119.68945426141,142.18344794584738,8.618219079219791,2095.779304730697,0.0,0.0,0.0,0.0,1.0,0.0,0.15203590769457087,60.430128728850285,116.2138250385884,35.50424546746151,129.0,97.0,1.0,33.0,1
463447109.0060048,4388.0,7.0,513333.4536031306,154.0634810181342,163.29749322214911,56.376023604987935,74.81061566567715,59.36131913179654,30.308660832506167,0.44738588542818203,30314866.187030874,800448.1951652587,765.8406855966913,178.65449143858743,1715.6881242173276,42.12735605515239,2755.1083945484934,670.939274921615,4962.293548875068,368.6217310426012,0.0,0.0,36.0,18.0,1476.711378316785,45.05402843875,46.05992601234435,89.61605177773659,131.57581651645097,5.545419253173462,1272.1854352250634,0.0,1.0,0.0,0.0,1.0,0.0,0.6549353268423558,146.38723084177838,72.5659100588812,35.4688312162149,757.0,103.0,0.0,31.0,1
392455750.7632239,9357.0,5.0,4698902.638873886,450.9773450908971,90.73930590002212,66.83193789541211,140.77448567010293,29.93703433542988,25.191510988996736,51.09850957780491,17930947.026480347,915522.9121766877,742.5690617556514,221.45703155680187,4207.15925571938,17.977170779491182,8864.004191927712,298.3739906651327,1238.8970721984726,455.98484949406026,0.0,0.0,37.0,11.0,115237.9533796643,66.55871671232555,44.441281720510275,183.9894278281114,111.2678121829476,4.356465602358661,1754.907220933875,1.0,1.0,1.0,0.0,1.0,0.0,0.43816193119924574,115.4586422231969,101.30292808358948,21.890031523408982,960.0,172.0,0.0,39.0,1
350726494.45212114,4221.0,3.0,342761.93810832844,415.68106294151414,144.63570347470903,59.55781616675989,77.75878898884218,68.22897186597314,31.502502501588168,2.785442686657331,22340663.019360136,406538.45309048175,246.75613927720963,329.01615519205643,2594.071245769,42.07338711650098,6808.225924932079,332.8667506163409,1547.1684302367473,124.44252782956444,0.0,0.0,38.0,4.0,105749.86209864513,13.046755477242822,43.93539646998429,110.56426345847663,118.70422964699884,19.563962544968604,2217.3279232454684,0.0,0.0,1.0,1.0,1.0,0.0,0.3343895008205219,49.91300680434118,47.700391650693156,33.877855918517724,230.0,201.0,3.0,32.0,1
270971676.3394015,33981.0,4.0,2372910.7985594375,186.00187835982945,117.03686840300776,56.27644436247948,66.03434916357202,74.01462086960039,10.036385154996491,31.487709020005084,48036349.407618895,405621.6997744768,160.82636230788606,213.46592988316814,1733.762491305314,7.112953582559234,8956.720847092427,653.3642866030318,1246.6786459522305,20.63428803254741,0.0,0.0,26.0,10.0,62819.215313879686,42.23503686917177,47.477058096069804,152.11565502920502,54.76261893759007,2.27712166605597,1442.4362176942466,0.0,1.0,0.0,0.0,1.0,1.0,0.24092548052316387,116.2494831404912,58.77087953209633,19.15973198322829,596.0,176.0,4.0,38.0,1
304130366.83029366,16967.0,4.0,4202053.8480359195,287.91680929090194,120.5054161512032,78.91073790430828,140.02314472042974,33.22127787806623,25.241125789321813,36.8992657769787,87513307.11176124,712768.8024761069,357.8100324153564,365.8363917338946,4198.057947696072,11.321728300705159,1559.012892539724,549.4677493399441,1337.663491832662,994.0904697671161,0.0,0.0,20.0,17.0,83884.50515581384,30.940993736162646,52.116977906631554,114.4666078358029,41.06293591362731,16.68175185631675,290.81775071157364,0.0,1.0,1.0,1.0,0.0,0.0,0.8233299858567095,106.3982839059707,108.51450870241261,0.06552445874051571,816.0,141.0,0.0,39.0,1
303720125.28992873,3651.0,8.0,356204.1371294546,283.68027950702924,54.40880604514555,43.18194230031307,122.05387915293963,82.65478614895467,6.1494111795536766,11.890273777346136,50253603.38629514,627295.0936889843,775.6033922266312,45.92400804001478,3760.825334322202,66.86947628434194,9522.967977656313,96.39348747004439,2763.306780518233,876.6572448349611,0.0,0.0,33.0,3.0,313330.36013732845,67.6774305864818,55.638905500925645,186.24239851495474,87.756366279641,48.07666212705687,6.446526216465632,0.0,1.0,0.0,0.0,1.0,0.0,0.39667394746340157,77.13008713633543,73.62288898221473,51.9657703727091,341.0,249.0,2.0,23.0,1
108147389.47375107,9657.0,5.0,96064.20957997325,414.36876959685617,146.59474644886075,60.421826688383796,114.99796850680171,7.369583213834008,14.55187928658547,53.7438502959089,6011510.140672116,184956.04650671573,695.0633899149783,414.99332449244434,1489.3742132155292,26.257246116015498,6127.421567003271,873.9915892735462,1199.052721518898,912.3379293506373,1.0,0.0,21.0,10.0,52244.50068517067,13.596939006037179,47.291524954861366,149.93330524018822,49.847081897213336,25.375230780501933,1242.3038306286164,0.0,1.0,0.0,0.0,0.0,0.0,0.7384792656062277,68.68095975323861,63.61941368441971,25.76664513130231,243.0,230.0,0.0,33.0,1
301218321.93107104,48797.0,7.0,129613.8549397202,118.14505075848281,178.50992565672323,81.38511795642849,45.44884362735634,1.0753717600025525,28.97440379371205,11.4057463049025,4468617.4699578285,108581.4331735655,665.8537063562052,102.09431982100209,3033.392576289869,71.14058474795725,6680.350440934276,512.6132480536286,1968.856557002024,284.56306927211847,0.0,0.0,25.0,11.0,369527.2729013401,23.27314791009374,52.519419600855784,128.35526463938191,79.35278181041068,41.132232841759446,2373.0803303109,0.0,1.0,1.0,1.0,1.0,0.0,0.44035519263738443,119.06368599229674,65.17311508885447,29.525309103239803,406.0,51.0,2.0,34.0,1
442388320.06964993,12862.0,0.0,2558794.8459829874,148.1937443965062,62.62900608413805,50.550984956860354,54.43254567873534,12.297077263205258,25.266735423197435,53.07089924200048,23125399.08947343,438174.27876439574,829.4285601632039,471.9738047623613,1846.951117598986,4.810852801666798,9140.605803264516,473.36101319746535,3278.0329122160765,220.10157274543906,0.0,0.0,34.0,16.0,443624.2726886333,71.13762037524828,49.64119796558775,78.50001568538738,64.61170729267113,6.463297294769954,1431.5546790329897,0.0,1.0,1.0,1.0,1.0,1.0,0.09186718688677942,121.54975102448525,63.6301301198045,5.010054925555691,343.0,40.0,3.0,36.0,1
383709604.4568993,34257.0,7.0,4058925.7392603317,150.89271687280575,98.5769059546319,53.25567173277474,110.21739601906292,15.600834782750972,7.514429013500878,45.77941615998211,84355742.12213817,565263.5347996003,277.13031234139373,77.77289996863395,5.259862801940685,56.27030530435029,3807.5297469462867,198.43933663226233,4180.131017888634,425.86655817542663,0.0,0.0,31.0,11.0,463367.27436500613,15.62243697241148,56.92990692506797,186.2683327993086,140.7981394618817,13.403939120485242,932.347845220573,0.0,1.0,1.0,0.0,0.0,0.0,0.4405059751672604,75.99264338477903,108.5136044373603,50.22663080432352,742.0,100.0,4.0,26.0,1
418283448.85000193,23475.0,5.0,641496.2220076352,20.434994885837167,47.7867927745336,52.039997524775046,63.03761201788862,87.89290329477213,34.33370688370117,14.444577211451637,62337315.47474682,139568.89555565044,339.6837254695101,64.58209805119891,4809.078707001397,39.14486635868403,7195.749946958622,376.9938189705373,3463.7075013343974,453.3193689780068,0.0,0.0,32.0,14.0,330427.7313455307,42.20192622398897,51.3808355431687,136.55436155804793,136.80615989088633,47.32732222720044,77.30504270228339,1.0,1.0,1.0,0.0,1.0,0.0,0.507687779735764,136.3849821923454,58.44603359164029,10.220224222655423,379.0,213.0,4.0,37.0,1
256193995.9074084,9168.0,9.0,627428.2191273054,157.3439316445961,44.74110175622258,40.05556640388429,64.8201784193395,42.49817022212808,2.134039293807275,9.044649976565612,56514306.451736,293980.2199150361,42.33945060917599,405.93805529369644,2748.1453803641834,79.69713919154653,6403.40621124484,332.8248623150991,2971.6142239366163,5.599438864240636,0.0,0.0,35.0,15.0,99500.8089061744,71.28807220926188,45.797833437582,99.90741621459846,130.08371333841092,19.17759484670118,2287.448543195501,1.0,1.0,0.0,1.0,0.0,1.0,0.45784219349337685,69.57099407773404,79.89769950978794,24.637269527058955,385.0,246.0,1.0,29.0,1
311589294.7651832,15438.0,4.0,2844891.5409737094,438.9568882940035,198.345359467479,68.42606510989437,125.70523668779717,27.49316919703817,23.80862754066598,18.973962611174105,32237474.461972892,306637.0534341443,868.7457758035334,409.3509138515072,2992.163008328916,78.39515802055618,7877.527188659602,270.7356828294268,738.6428127053434,779.2531125598329,0.0,0.0,23.0,17.0,43562.99119441403,76.54683844300052,54.07174514356512,182.90976485433856,118.53387282553862,32.42030642241612,817.8916521451055,1.0,1.0,1.0,0.0,0.0,0.0,0.8162417117482725,47.68508685722921,115.66755521527975,50.41593282383288,967.0,179.0,4.0,27.0,1
113393427.59884019,803.0,4.0,1175306.5260555588,455.9938237857405,118.95544132902154,42.33752736496739,71.45174437206369,42.907511598681936,39.35282000926425,23.87703397621648,92977827.80209564,262036.90282313986,582.4297349221781,369.3797099406236,2999.457128386475,37.555964245750815,8969.427918333073,567.4065746467732,4080.578007706413,996.6670381420173,0.0,0.0,35.0,7.0,116780.45194969281,9.488117867166846,56.40128976045992,67.62165983521709,56.947912201442975,48.80633895812947,1761.9435032877404,0.0,1.0,1.0,0.0,0.0,0.0,0.9108513490430293,105.98546293103365,96.50381630824157,27.46697641281117,592.0,176.0,3.0,23.0,1
253199176.86773744,37374.0,1.0,3652417.607048645,54.81767288427519,96.88304298163942,56.37638870649401,47.87460323671076,39.48408927006323,21.260189273709944,14.747080589935406,33452235.37373218,461300.50502549927,298.1222918836933,480.26523195235234,2753.207304097014,62.27140140877143,6800.608554300947,462.27536028028203,186.37443996519343,528.6908701020893,0.0,0.0,31.0,14.0,481016.63570673624,85.19956094194782,49.3088131352793,103.97076842614004,45.320416881906674,27.539387816536774,1735.5930052786623,0.0,1.0,0.0,0.0,0.0,0.0,0.786778675211034,51.777763011477774,105.70089578530323,55.86914012798782,951.0,59.0,1.0,26.0,1
289766417.9570576,16789.0,8.0,4748428.763942866,229.0292708092157,83.98033226000302,99.68820547551829,44.00751420408472,30.146166798801698,32.02687279837683,59.93349292526539,83576969.0589682,653410.5207354188,69.41653144936555,135.269814342708,1450.2392238679674,22.75488688194881,676.3955450306436,889.1976853146673,1320.9583161765104,388.25869501245126,0.0,0.0,28.0,4.0,481210.25567360537,72.39723011299664,59.74394477764638,135.15597616830067,111.92766436401618,15.267297461436796,634.7079034218697,0.0,0.0,1.0,0.0,0.0,0.0,0.5827819022109597,70.43304706931337,67.59976774101233,12.558858205241382,727.0,151.0,1.0,39.0,1
202083559.83963266,25012.0,7.0,3831336.8659690632,190.67445079381957,196.80202319119346,95.10377268341799,88.74957859698165,13.789958241196532,23.807238927564086,13.779140174374863,89642400.03860046,509880.4937323764,723.4095031624597,413.3243694951438,4857.880624540281,58.040683618042024,1831.4034584978024,941.3439770471609,285.29458465980593,392.7518932212033,0.0,0.0,29.0,16.0,191577.52307525268,33.92945886933138,57.58193758382627,107.57400704606103,110.64839508926092,26.597422797603116,159.44376615181332,1.0,1.0,0.0,0.0,1.0,0.0,0.5414499605548907,95.79050323532817,142.59863604817264,42.91396979728628,906.0,47.0,0.0,34.0,1
112496391.59625992,7725.0,8.0,4386490.955062687,244.67959831169395,80.36012568346939,52.90454848938005,107.88414354531106,65.59154619738806,31.323532596919705,49.838089618971416,48591833.8150056,202255.10568509687,748.7375195490611,176.02026502171043,3108.3420625764247,8.126469394752245,9539.78182267084,219.47342922809088,3337.144877922313,96.07713217210068,0.0,1.0,30.0,19.0,163569.97900767776,76.380285233024,43.93909339330983,126.7427957530401,80.6366713229929,2.7318599665429657,962.5009466796089,0.0,1.0,1.0,0.0,1.0,0.0,0.644616030123659,71.49955845930273,85.52671731479691,58.67991141370365,200.0,138.0,4.0,34.0,1
376163243.5115808,41228.0,0.0,2600332.357570493,277.3597620293386,156.11334331803891,58.60014591483596,135.57737567309832,13.660440277965535,26.22376541421149,9.547064825428366,89481782.31333388,103836.10800035235,666.1786521150226,268.6993127846703,3354.6068027698075,43.46042841186101,9686.504733772263,100.10542876721051,1841.8554129675724,266.16181836401176,1.0,0.0,31.0,5.0,255495.2805472736,72.8298865340659,55.73511744312475,97.00427532633773,91.99553330791568,5.618493704634559,792.8275345929997,0.0,1.0,1.0,1.0,0.0,0.0,0.2878302964393745,63.64959766620488,71.5660330273568,32.97681823321865,960.0,49.0,1.0,37.0,1
274035100.33953726,10998.0,2.0,4162434.924566579,10.129380008873035,85.4012953289494,67.82227493611309,52.18848345359032,77.54244526726744,27.645280581501147,58.81467751655685,28041927.095409185,822048.5924358016,203.78097094672952,222.80001485066435,2273.963786585249,18.272768153810915,9674.133136983624,785.3375514877495,3260.2424160243336,502.1327886346312,0.0,0.0,26.0,11.0,146552.35764223296,60.089122650838554,52.019024886995325,78.2116327306056,93.80643270617884,0.3585552526134961,1750.6409971808146,0.0,1.0,0.0,0.0,1.0,1.0,0.8118468461486851,117.350395639622,139.47588024643196,41.53103391863957,966.0,19.0,1.0,25.0,1
266271277.24489367,28357.0,8.0,918601.4040134784,421.1211239605804,51.27832085710706,90.66481279955461,61.63401089171259,20.16880132804536,9.112446043455362,13.531407496985091,66014125.905235946,479825.37803506793,913.2160585086049,2.925011336803618,1439.307002453913,88.33811820915227,367.99400400117975,994.861403638609,1735.1547965179514,431.84800113469737,1.0,0.0,24.0,16.0,489851.5633761261,55.84811734058444,50.696225956156695,65.15957940635924,66.3920946021157,44.210502078250215,2049.456239149598,0.0,1.0,1.0,0.0,0.0,1.0,0.8568481776036609,100.16992755425251,112.08185767908257,23.593599576060505,41.0,247.0,2.0,33.0,1
199994701.61140355,43650.0,0.0,346397.7125261588,486.83203658666923,149.3242583228706,88.15875648358546,98.27806719982182,73.13713071333116,29.672836542916706,25.301313287015535,9252392.978176434,63077.04494974332,753.1580190208763,287.23109676957887,321.74491087464673,44.49008179668318,3824.4816794941826,863.6000698541542,2278.703653997471,545.0347457431102,0.0,0.0,23.0,0.0,111389.47362226412,73.47034888995854,50.27877173159137,82.07051908769986,74.55832730983445,33.56402144497978,556.1135434791867,1.0,1.0,0.0,1.0,0.0,0.0,0.26721716318183053,132.37373730753086,107.53404494522955,45.080240383528135,364.0,228.0,0.0,27.0,1
315132159.5992068,35688.0,5.0,3281485.7850728063,326.70240600182115,40.26093562077838,47.57448619397693,80.05191984661727,80.5586105695467,9.51639546657323,33.513844006074386,47656454.302193195,258863.37814990844,657.7563235839702,373.7529438819765,1751.1509828394312,59.077374863753484,7596.72703987996,23.697402118734722,2289.8050508309043,849.0656486374066,0.0,0.0,26.0,14.0,185202.19840920152,99.92599017054545,57.068222855648585,193.41251196347366,86.02285101298517,14.916488256637406,1320.5776744411057,0.0,1.0,1.0,0.0,1.0,0.0,0.9028182081400776,103.93635541210253,137.54081173827848,54.53244339142375,423.0,175.0,4.0,36.0,1
275210712.50829256,30199.0,4.0,264502.75627148943,330.2261192466846,148.11976184969112,47.466930900901126,93.07911963700441,12.532600977445075,39.22561100570353,7.217142909365599,22124514.31475562,804229.7446057707,650.9439234217875,87.27619178763563,880.4871463419606,36.03818603300104,7528.858036578308,251.263550706466,227.903268337723,225.242302699612,0.0,0.0,25.0,16.0,215256.06697438896,57.85522493158853,52.21745577806897,140.55643866714337,106.34969329027487,11.05807096036523,101.52086847040415,0.0,1.0,0.0,0.0,1.0,0.0,0.8487327239916674,93.17919329511562,46.43943148985228,42.18333402303175,429.0,160.0,3.0,28.0,1
289593789.2116364,44413.0,9.0,4462944.688602704,263.9899289153542,80.0602558383717,65.00393523364268,141.6537113882637,8.674576828800406,9.111487638448189,49.00920404874608,6744946.154094987,751974.5984487764,904.3577000916412,465.8279309465187,3310.441341285059,28.87410352398029,859.0890494995851,43.34227704126392,2151.1326317300177,27.66418090631195,0.0,0.0,30.0,17.0,63406.94751749992,80.8717871762248,50.75411970107467,128.45441753891322,145.14011266191318,34.153830057888996,535.6395573336548,0.0,1.0,0.0,0.0,0.0,0.0,0.42448676748251024,68.7381986771867,132.14474632083383,56.15572268285875,797.0,61.0,0.0,37.0,1
332348539.3745528,8905.0,8.0,3459312.964801556,167.13670585719086,159.3766771314402,92.20572337682633,99.9380819251156,94.95727706536599,9.467360143906252,16.48113196084979,870688.0537232629,875940.8162644804,928.3071330971237,265.1997697092519,4395.019424013597,20.291978306153357,6094.88887089519,820.7793770411665,3205.3218155760133,38.22544528274074,0.0,0.0,38.0,3.0,192029.5885582948,74.4273717315583,40.97719813516098,113.8053375027992,99.2333070470944,45.97660323926412,1904.4040133052076,0.0,1.0,0.0,0.0,0.0,0.0,0.9090002020927456,127.12724626004271,114.56508007356109,35.31915911953858,715.0,146.0,0.0,34.0,1
102529858.89589414,48181.0,8.0,4761242.623417515,74.48891208976055,163.1600267761039,92.92509994573014,85.66326716732836,46.30468067525807,34.34692481935456,32.95619409609983,32812835.58586043,602485.7381756904,595.6374180102399,89.12300157554675,1513.7742912282615,91.18715826670196,1428.6961854085744,581.4069762923164,2730.261230377169,134.16880530685836,0.0,0.0,22.0,15.0,428508.6293308847,85.58084020338256,48.96605739517115,159.17882043767395,120.42803004975217,14.956954552605534,1983.4958012226812,0.0,1.0,1.0,0.0,1.0,0.0,0.12043899381150813,61.65581094208039,79.59920742581423,34.628246427057775,217.0,191.0,0.0,35.0,1
463078361.41536903,27877.0,2.0,1572863.848284612,292.0316713480253,155.85715821080606,46.44195098119181,148.83838973697192,63.02354949729884,9.719434478512765,32.97802864159481,59158294.1564079,423483.02842369693,416.6694109625484,322.97378545844265,1664.4131270702328,79.94657824269527,4932.093328677934,513.7185411670539,376.4188313914363,570.4829848044025,0.0,0.0,26.0,15.0,71040.13972692247,95.45248613841383,58.160831240910156,79.77632662685306,128.77012126351087,16.077955469339088,1941.0111586295081,1.0,1.0,0.0,1.0,1.0,0.0,0.027986559208900363,66.64512520704763,68.19864767762411,18.27764328654932,623.0,138.0,4.0,38.0,1
128434958.77803251,20551.0,5.0,2433360.754462096,22.470701754603528,43.917350634817666,74.4578372779331,47.173723688948996,2.3260440121767756,14.436111739651318,36.1584391395471,45795419.59129015,427208.36255689623,363.73397955941624,95.961354257672,3351.8225191450583,13.326114443103087,2396.8570084112152,554.4498819965276,3340.2799284337443,808.1848100379248,0.0,0.0,20.0,0.0,292426.9534622674,19.30832074608152,54.23473458689238,98.65818147137288,52.485893343940894,42.712036259688645,355.9698124706753,0.0,1.0,1.0,1.0,0.0,0.0,0.34786682559405435,132.57474564283768,51.52864898697134,42.57764946982715,998.0,72.0,2.0,35.0,1
280369898.9263978,12863.0,7.0,3709743.373400369,412.25128384593694,152.59785914300295,49.340511827506774,142.5324793208289,27.87101805563399,28.585606447161076,3.3291591914588814,30526045.20268986,194806.0444484508,819.0788410807224,31.766674147668205,746.3571712061818,74.67248762917983,531.6117173472768,252.45125869659114,1544.3137745763047,886.8059392806316,1.0,0.0,39.0,14.0,203911.93189194836,16.54596363951163,41.01907956112307,151.82629675292537,111.8437134309335,44.668790794187615,1377.5868186710434,0.0,1.0,0.0,0.0,0.0,0.0,0.565435698827345,121.53117783021322,143.5181587271359,52.91715130536932,450.0,100.0,3.0,26.0,1
182949150.09575257,37271.0,9.0,1217681.0323767986,210.45584973530774,198.4232982489221,81.16775860016696,95.18280262720313,50.53976545593862,6.349943207790529,10.117125709894072,99124403.06223698,651148.162556364,644.6053398343336,342.65762120962114,4647.187133388496,41.85307770366532,800.1942552660956,601.6383691388628,72.17401389511046,635.1132019749713,0.0,0.0,34.0,12.0,86097.82633260991,58.635182841490085,57.67984564302085,127.06901104193192,93.03217922798669,45.70182834148893,1056.7710361084573,0.0,1.0,1.0,0.0,0.0,0.0,0.3514426145328662,107.41608378774725,55.61033136624898,38.778973567735875,950.0,215.0,0.0,30.0,1
309512947.74795014,48812.0,0.0,2711534.8564577764,207.37711208098742,78.82005896409966,94.98599487573438,95.41319715438519,88.6218313389404,6.36287019310009,9.671534575401852,93982741.47797795,585483.6873367612,77.26603025365364,55.34744165274724,1819.2339051274153,1.5396654960569855,9108.929497299083,30.66697846402999,777.977785421226,403.14325245089344,0.0,0.0,24.0,19.0,7155.746060153705,44.929506288650444,56.53334442754108,167.8129554542724,102.96740364726813,14.65771040033474,2478.7157419877262,0.0,1.0,0.0,1.0,1.0,0.0,0.9420677336713595,44.28125838652308,68.53823893039727,13.982353235914978,665.0,65.0,1.0,29.0,1
212092043.51885515,34536.0,9.0,3299039.0386523632,163.5854292379529,83.87817155605417,67.28615754853561,141.41607676235301,27.143941756437627,19.45433693066476,18.12307556495111,13002504.03033094,155709.54701740705,142.1860130150272,53.10872418821766,505.9972296338733,52.836732037622205,7446.45964201534,646.0117239708396,2487.7982865827976,154.51470815614744,0.0,0.0,28.0,0.0,137398.30844146022,57.072269291916925,50.93368423139056,185.59537815393145,44.22586293459491,6.015628379817445,1635.1746726458402,0.0,1.0,0.0,0.0,1.0,0.0,0.25471022905514507,53.998338011319916,116.02178975264168,32.64654688330119,947.0,246.0,2.0,21.0,1
444002599.22504157,1734.0,3.0,4894149.228962971,484.6769443492932,170.16424793288633,44.98496648152309,95.80563775523765,77.51913198587197,9.747870169309074,8.694849411500392,41803188.95351523,885777.2571253295,900.1858951048464,369.97178159090663,873.4200246032076,13.00464400848661,9318.239817729505,734.4338301788308,1552.0082951503434,401.41833944347906,0.0,0.0,34.0,19.0,31852.65138830296,79.80427344855086,40.44810930364563,175.27216279189184,139.68373102021238,21.999878599927104,2338.0052284893227,0.0,1.0,1.0,1.0,1.0,0.0,0.28121339359267894,94.99532062063707,118.11676816745918,45.3562450170849,924.0,193.0,1.0,31.0,1
258543933.5849681,23507.0,1.0,3724792.954740712,87.45847638535942,65.66348880897289,74.75525175367272,88.22477995831636,66.22129282587018,9.426318222761342,55.31527924645738,65060269.93236428,369099.7351072864,884.4981481045008,27.60111660403558,4663.73038003729,20.993431309359465,4699.899323335527,673.0262637118271,3471.9150687677543,332.41513390778357,1.0,0.0,39.0,11.0,189007.46717707085,93.17144800492464,51.248592360676014,85.78907999650248,144.8062564532995,14.788243257059053,363.375762521094,1.0,1.0,1.0,0.0,0.0,0.0,0.6348276125448551,122.097281583118,57.68455750628534,56.36179889236517,17.0,227.0,3.0,28.0,1
355502222.30737495,36642.0,6.0,595063.5971439746,75.65391073760559,145.69338808072825,64.51100020815127,69.97374513289189,11.527076780574497,0.3695568567405072,30.777267030678043,73482334.3542287,50689.02675554741,951.8324486974689,404.8845895239773,1235.5964418451,69.6040961424093,4132.924989528043,332.1175183122202,1203.2673778288222,870.0258808571377,0.0,0.0,31.0,5.0,405294.71799397346,41.74158251985581,41.09178099852852,72.805832973777,40.383011605307296,44.19333334059179,1127.1831827505728,0.0,1.0,1.0,1.0,1.0,0.0,0.0038638823417082024,91.05109506110057,129.55442768421904,9.395762971233237,819.0,130.0,4.0,27.0,1
199551891.25915158,19932.0,7.0,2379290.589659635,82.76575077251508,160.80422040009256,88.65392514003761,112.4698443499163,29.337517279199655,14.817983647917918,37.414508862161064,36954029.41349429,328553.039859004,427.85096732832375,398.07437932391383,3311.344019156432,25.71420371411961,3584.0729250209556,826.2629151275427,3863.980842375843,486.71937741060725,0.0,0.0,25.0,7.0,360122.9451779286,71.79326455436245,46.40757919274961,83.72168407630679,63.4070751245662,1.8317470901772437,1929.0190002646716,0.0,1.0,1.0,1.0,1.0,0.0,0.7275570523545992,41.90223268562614,96.13159960939987,7.649825457993636,193.0,57.0,1.0,22.0,1
107762460.197607,38672.0,1.0,2945910.0610329127,329.263741425382,45.94570589109715,60.42066783558326,102.66096000777378,23.786403643861973,12.730022184736129,21.44929052388725,74755040.36716709,869986.8579968642,784.0609076407071,70.696714038883,780.8261176913256,89.18882018418167,6163.0709605209,715.543997117482,1432.3859069698997,226.1958999545288,0.0,0.0,33.0,15.0,473744.4721391817,19.679918784140938,52.57819237805478,169.69429682403228,59.82135910798449,31.694023481813616,919.6443200760066,0.0,1.0,1.0,0.0,0.0,0.0,0.3774694830931572,60.26969985335039,133.33023459266198,24.77661181397436,844.0,8.0,3.0,30.0,1
261661814.24531043,35393.0,0.0,737382.598607442,495.94765936479916,128.60193508243617,92.49383202835536,63.577998064256136,44.25275875732855,1.2462324330668162,16.574768462034694,12852926.28461249,917039.6292759228,828.2250273143216,259.1903236384844,970.5084617438886,65.71697584241699,3515.593869713336,128.29732292427786,3104.318537922078,288.8010668157799,0.0,0.0,33.0,19.0,214080.69325119752,53.455194935452354,58.25826167764349,187.93635252897946,125.94349690078366,45.309068287405694,1581.2712403841167,0.0,1.0,1.0,0.0,1.0,0.0,0.977747867643296,104.76433695822399,49.6013928832299,7.536670167756652,827.0,136.0,4.0,31.0,1
314594595.8233161,3451.0,8.0,2162670.4546204866,117.73758520087735,132.14036136574126,56.422024458087094,118.03542065674573,63.53342430475843,24.84932712854654,30.190630213932778,33515356.21314162,490908.01884237386,315.6969058381931,48.31274548447118,4396.191094499888,83.22834849108091,7462.7323398200615,195.14422053831504,3996.081901255901,136.47016454268902,0.0,0.0,32.0,6.0,354192.89789733454,2.1804777780519924,47.155912745189575,189.56284147854004,105.78880650230023,48.8335183403033,1279.2554309341517,0.0,1.0,1.0,1.0,0.0,0.0,0.6914175930297486,116.36387656567905,44.71129990030586,58.825734750307106,264.0,102.0,4.0,22.0,1
283818860.5047001,27942.0,9.0,1423609.052597436,452.8086985337439,88.55086358268707,49.451058153321156,110.84955430703046,43.34197555085066,25.06620728013416,17.659378490090017,71785100.98771255,956383.6001333445,145.33771122714222,316.2856098929936,740.1661005128091,61.51895383301841,8013.173262158622,637.1084131782386,1927.7806432187444,918.5854490691312,1.0,0.0,20.0,19.0,333005.5193289081,50.3750567133097,57.20047565766907,101.75021051186238,59.50670296264049,32.50652996490216,2479.823523044981,1.0,1.0,1.0,0.0,0.0,0.0,0.052214955082343084,43.677114398309484,110.06894196437847,25.45826203695355,67.0,29.0,0.0,32.0,1
